"source","target","relation","logFC","p.adjust"
"9971","hsa04976","part_of_kegg",-2.09519236470588,0.0271189206951042
"6523","hsa04976","part_of_kegg",1.55216742352941,0.0271189206951042
"200931","hsa04976","part_of_kegg",5.71761333529412,0.0271189206951042
"64241","hsa04976","part_of_kegg",1.64262597058824,0.0271189206951042
"1244","hsa04976","part_of_kegg",1.60703988235294,0.0271189206951042
"5567","hsa04976","part_of_kegg",1.42515402941176,0.0271189206951042
"6580","hsa04976","part_of_kegg",3.9298989,0.0271189206951042
"361","hsa04976","part_of_kegg",1.10656364705883,0.0271189206951042
"57552","hsa04976","part_of_kegg",1.51203041764706,0.0271189206951042
"54575","hsa04976","part_of_kegg",2.08483995882353,0.0271189206951042
"6343","hsa04976","part_of_kegg",1.74016564705882,0.0271189206951042
"478","hsa04976","part_of_kegg",-1.22491206470588,0.0271189206951042
"5568","hsa04976","part_of_kegg",1.85798447647059,0.0271189206951042
"2778","hsa04976","part_of_kegg",1.4521161,0.0271189206951042
"109","hsa04976","part_of_kegg",1.68276878823529,0.0271189206951042
"8431","hsa04976","part_of_kegg",-1.81770258823529,0.0271189206951042
"114","hsa04976","part_of_kegg",1.23529548235294,0.0271189206951042
"5244","hsa04976","part_of_kegg",2.02353298823529,0.0271189206951042
"23439","hsa04976","part_of_kegg",1.22325963529412,0.0271189206951042
"1080","hsa04976","part_of_kegg",-1.46845484117647,0.0271189206951042
"79799","hsa04976","part_of_kegg",-1.13492658235294,0.0271189206951042
"6550","hsa04976","part_of_kegg",1.26084958235294,0.0271189206951042
"481","hsa04976","part_of_kegg",-1.00171019411765,0.0271189206951042
"4830","hsa01232","part_of_kegg",3.78598373529412,0.0276685063703128
"271","hsa01232","part_of_kegg",2.67903750588235,0.0276685063703128
"158","hsa01232","part_of_kegg",2.51313775882353,0.0276685063703128
"4907","hsa01232","part_of_kegg",1.93846133529412,0.0276685063703128
"4832","hsa01232","part_of_kegg",2.47727858235294,0.0276685063703128
"1503","hsa01232","part_of_kegg",1.75027047058823,0.0276685063703128
"1633","hsa01232","part_of_kegg",3.83457691764706,0.0276685063703128
"7084","hsa01232","part_of_kegg",2.33384324705882,0.0276685063703128
"1716","hsa01232","part_of_kegg",2.11966607058823,0.0276685063703128
"203","hsa01232","part_of_kegg",1.96501880588235,0.0276685063703128
"284958","hsa01232","part_of_kegg",1.72717104117647,0.0276685063703128
"4833","hsa01232","part_of_kegg",1.38465754705882,0.0276685063703128
"129607","hsa01232","part_of_kegg",2.04590355294118,0.0276685063703128
"51020","hsa01232","part_of_kegg",2.11776238823529,0.0276685063703128
"954","hsa01232","part_of_kegg",1.85819346470588,0.0276685063703128
"151531","hsa01232","part_of_kegg",1.9064053,0.0276685063703128
"4831","hsa01232","part_of_kegg",1.83140207058823,0.0276685063703128
"132","hsa01232","part_of_kegg",2.39114777647059,0.0276685063703128
"2766","hsa01232","part_of_kegg",2.21269542352941,0.0276685063703128
"953","hsa01232","part_of_kegg",1.86728625294118,0.0276685063703128
"3615","hsa01232","part_of_kegg",2.42109387647059,0.0276685063703128
"93034","hsa01232","part_of_kegg",1.41598857058824,0.0276685063703128
"84618","hsa01232","part_of_kegg",1.7577553,0.0276685063703128
"122622","hsa01232","part_of_kegg",1.52149459411765,0.0276685063703128
"131870","hsa01232","part_of_kegg",2.63495222941176,0.0276685063703128
"956","hsa01232","part_of_kegg",1.12455107058824,0.0276685063703128
"51816","hsa01232","part_of_kegg",4.21961037058823,0.0276685063703128
"122481","hsa01232","part_of_kegg",1.05654625294118,0.0276685063703128
"8623","hsa01232","part_of_kegg",1.39581176470588,0.0276685063703128
"124583","hsa01232","part_of_kegg",1.04863250588235,0.0276685063703128
"83549","hsa01232","part_of_kegg",1.24619067647059,0.0276685063703128
"353","hsa01232","part_of_kegg",2.335635,0.0276685063703128
"5169","hsa01232","part_of_kegg",1.48833642352941,0.0276685063703128
"144811","hsa01232","part_of_kegg",1.6233146117647,0.0276685063703128
"955","hsa01232","part_of_kegg",1.06319972352941,0.0276685063703128
"978","hsa01232","part_of_kegg",1.35560924705882,0.0276685063703128
"6241","hsa01232","part_of_kegg",2.05874104117647,0.0276685063703128
"3251","hsa01232","part_of_kegg",2.48550345294118,0.0276685063703128
"1841","hsa01232","part_of_kegg",-2.38384289411765,0.0276685063703128
"1635","hsa01232","part_of_kegg",1.33608851176471,0.0276685063703128
"51727","hsa01232","part_of_kegg",2.94025358823529,0.0276685063703128
"204","hsa01232","part_of_kegg",1.1788117117647,0.0276685063703128
"6240","hsa01232","part_of_kegg",1.70664681764706,0.0276685063703128
"4860","hsa01232","part_of_kegg",2.39222592352941,0.0276685063703128
"2987","hsa01232","part_of_kegg",1.36719046470588,0.0276685063703128
"10201","hsa01232","part_of_kegg",-1.40630077058824,0.0276685063703128
"115024","hsa01232","part_of_kegg",-1.53494485294118,0.0276685063703128
"7498","hsa01232","part_of_kegg",1.69046757647059,0.0276685063703128
"957","hsa01232","part_of_kegg",2.48891578235294,0.0276685063703128
"51251","hsa01232","part_of_kegg",-3.12629161176471,0.0276685063703128
"50484","hsa01232","part_of_kegg",2.15496612941176,0.0276685063703128
"5167","hsa01232","part_of_kegg",2.2081364,0.0276685063703128
"7378","hsa01232","part_of_kegg",1.80616215294118,0.0276685063703128
"50808","hsa01232","part_of_kegg",-1.6282928,0.0276685063703128
"56953","hsa01232","part_of_kegg",2.56136877058824,0.0276685063703128
"102157402","hsa01232","part_of_kegg",-1.59932275882353,0.0276685063703128
"285362","hsa04142","part_of_kegg",2.94902105882353,0.027940375207118
"8906","hsa04142","part_of_kegg",2.72235857058823,0.027940375207118
"411","hsa04142","part_of_kegg",1.51269744117647,0.027940375207118
"138050","hsa04142","part_of_kegg",1.57183955882353,0.027940375207118
"51606","hsa04142","part_of_kegg",2.26387125294118,0.027940375207118
"3423","hsa04142","part_of_kegg",1.66661455294118,0.027940375207118
"23659","hsa04142","part_of_kegg",2.16178762352941,0.027940375207118
"6677","hsa04142","part_of_kegg",2.30063239411765,0.027940375207118
"8905","hsa04142","part_of_kegg",2.08056254117647,0.027940375207118
"1511","hsa04142","part_of_kegg",1.87241760588235,0.027940375207118
"1497","hsa04142","part_of_kegg",2.31809712941176,0.027940375207118
"968","hsa04142","part_of_kegg",1.70694895294118,0.027940375207118
"23312","hsa04142","part_of_kegg",2.01001855882353,0.027940375207118
"8372","hsa04142","part_of_kegg",1.54688146470588,0.027940375207118
"8722","hsa04142","part_of_kegg",2.17344984117647,0.027940375207118
"4669","hsa04142","part_of_kegg",1.71468445294118,0.027940375207118
"9114","hsa04142","part_of_kegg",2.68668134117647,0.027940375207118
"58511","hsa04142","part_of_kegg",1.63043285882353,0.027940375207118
"175","hsa04142","part_of_kegg",2.12797808823529,0.027940375207118
"1212","hsa04142","part_of_kegg",1.54248332941176,0.027940375207118
"10239","hsa04142","part_of_kegg",1.37139432352941,0.027940375207118
"6272","hsa04142","part_of_kegg",1.35102922352941,0.027940375207118
"23062","hsa04142","part_of_kegg",3.67191512941176,0.027940375207118
"1174","hsa04142","part_of_kegg",1.51349651176471,0.027940375207118
"8907","hsa04142","part_of_kegg",1.36705848235294,0.027940375207118
"162","hsa04142","part_of_kegg",1.867174,0.027940375207118
"10053","hsa04142","part_of_kegg",1.69162708823529,0.027940375207118
"537","hsa04142","part_of_kegg",1.88419763529412,0.027940375207118
"23545","hsa04142","part_of_kegg",1.42822277647059,0.027940375207118
"1510","hsa04142","part_of_kegg",2.44577071176471,0.027940375207118
"1657","hsa04142","part_of_kegg",1.47455349411765,0.027940375207118
"1522","hsa04142","part_of_kegg",1.47101729411765,0.027940375207118
"2799","hsa04142","part_of_kegg",6.48085049411764,0.027940375207118
"1200","hsa04142","part_of_kegg",2.32148199411765,0.027940375207118
"427","hsa04142","part_of_kegg",1.48104281764706,0.027940375207118
"8692","hsa04142","part_of_kegg",5.05488754705882,0.027940375207118
"410","hsa04142","part_of_kegg",2.56982360588235,0.027940375207118
"130340","hsa04142","part_of_kegg",1.21541527647059,0.027940375207118
"3073","hsa04142","part_of_kegg",2.07977875882353,0.027940375207118
"26088","hsa04142","part_of_kegg",1.10680302941176,0.027940375207118
"9516","hsa04142","part_of_kegg",1.52673080588235,0.027940375207118
"79158","hsa04142","part_of_kegg",1.28854304705882,0.027940375207118
"7805","hsa04142","part_of_kegg",2.56230466470588,0.027940375207118
"9374","hsa04142","part_of_kegg",1.31824352352941,0.027940375207118
"6448","hsa04142","part_of_kegg",1.84942307647059,0.027940375207118
"4864","hsa04142","part_of_kegg",1.64725708823529,0.027940375207118
"1075","hsa04142","part_of_kegg",3.29917628235294,0.027940375207118
"8763","hsa04142","part_of_kegg",2.14967515294118,0.027940375207118
"1512","hsa04142","part_of_kegg",1.23837305882353,0.027940375207118
"1213","hsa04142","part_of_kegg",2.0397856,0.027940375207118
"6556","hsa04142","part_of_kegg",2.50798236470588,0.027940375207118
"26985","hsa04142","part_of_kegg",1.75918915882353,0.027940375207118
"27074","hsa04142","part_of_kegg",2.8224226117647,0.027940375207118
"4074","hsa04142","part_of_kegg",3.68765047058824,0.027940375207118
"9179","hsa04142","part_of_kegg",2.16561300588235,0.027940375207118
"3482","hsa04142","part_of_kegg",1.12305464705882,0.027940375207118
"57192","hsa04142","part_of_kegg",1.65416485294118,0.027940375207118
"3373","hsa04142","part_of_kegg",-1.64072674705882,0.027940375207118
"1513","hsa04142","part_of_kegg",-2.50148088823529,0.027940375207118
"533","hsa04142","part_of_kegg",1.10290035294118,0.027940375207118
"135112","hsa04142","part_of_kegg",1.2109153,0.027940375207118
"2588","hsa04142","part_of_kegg",3.52354558823529,0.027940375207118
"2519","hsa04142","part_of_kegg",1.64540538235294,0.027940375207118
"51172","hsa04142","part_of_kegg",3.30120827058823,0.027940375207118
"527","hsa04142","part_of_kegg",1.80104842352941,0.027940375207118
"23553","hsa04142","part_of_kegg",-1.29334871176471,0.027940375207118
"1515","hsa04142","part_of_kegg",1.23716583529412,0.027940375207118
"54","hsa04142","part_of_kegg",1.43310928823529,0.027940375207118
"2581","hsa04142","part_of_kegg",1.64618523529412,0.027940375207118
"1520","hsa04142","part_of_kegg",1.95775336470588,0.027940375207118
"2720","hsa04142","part_of_kegg",1.49501802352941,0.027940375207118
"8120","hsa04142","part_of_kegg",1.51318508823529,0.027940375207118
"10717","hsa04142","part_of_kegg",1.43111467647059,0.027940375207118
"1521","hsa04142","part_of_kegg",1.21092868823529,0.027940375207118
"768239","hsa04142","part_of_kegg",3.92269148823529,0.027940375207118
"9741","hsa04142","part_of_kegg",-2.05528533529412,0.027940375207118
"23163","hsa04142","part_of_kegg",3.70061768235294,0.027940375207118
"57707","hsa04142","part_of_kegg",-1.40486449411765,0.027940375207118
"23335","hsa04142","part_of_kegg",1.23003122352941,0.027940375207118
"8546","hsa04142","part_of_kegg",2.24221258235294,0.027940375207118
"1514","hsa04142","part_of_kegg",1.11169577058823,0.027940375207118
"3074","hsa04142","part_of_kegg",1.08267245294118,0.027940375207118
"1519","hsa04142","part_of_kegg",-1.4482777,0.027940375207118
"8218","hsa04142","part_of_kegg",1.30594585882353,0.027940375207118
"1026","hsa01524","part_of_kegg",1.51921371764706,0.028424784860979
"5429","hsa01524","part_of_kegg",1.80910511764706,0.028424784860979
"5980","hsa01524","part_of_kegg",3.12964448823529,0.028424784860979
"672","hsa01524","part_of_kegg",1.96832287647059,0.028424784860979
"9446","hsa01524","part_of_kegg",1.96785474705882,0.028424784860979
"596","hsa01524","part_of_kegg",6.17637621764706,0.028424784860979
"208","hsa01524","part_of_kegg",1.57635791764706,0.028424784860979
"2939","hsa01524","part_of_kegg",1.61296975294117,0.028424784860979
"5170","hsa01524","part_of_kegg",1.93186074117647,0.028424784860979
"2953","hsa01524","part_of_kegg",2.5444189,0.028424784860979
"842","hsa01524","part_of_kegg",1.38099816470588,0.028424784860979
"581","hsa01524","part_of_kegg",2.04983814117647,0.028424784860979
"7507","hsa01524","part_of_kegg",1.67840042941176,0.028424784860979
"4193","hsa01524","part_of_kegg",1.90202482352941,0.028424784860979
"54205","hsa01524","part_of_kegg",1.74830376470588,0.028424784860979
"538","hsa01524","part_of_kegg",1.89263148235294,0.028424784860979
"5291","hsa01524","part_of_kegg",1.57964267647059,0.028424784860979
"637","hsa01524","part_of_kegg",1.37567635882353,0.028424784860979
"472","hsa01524","part_of_kegg",2.86122157647059,0.028424784860979
"7155","hsa01524","part_of_kegg",1.55358174705882,0.028424784860979
"4257","hsa01524","part_of_kegg",2.19286141176471,0.028424784860979
"10000","hsa01524","part_of_kegg",1.45024097058823,0.028424784860979
"5296","hsa01524","part_of_kegg",1.6922586,0.028424784860979
"836","hsa01524","part_of_kegg",2.61160377058823,0.028424784860979
"8503","hsa01524","part_of_kegg",4.08879244705882,0.028424784860979
"1317","hsa01524","part_of_kegg",1.16790837647059,0.028424784860979
"7153","hsa01524","part_of_kegg",5.19174978235294,0.028424784860979
"2949","hsa01524","part_of_kegg",1.18126828235294,0.028424784860979
"2956","hsa01524","part_of_kegg",6.42675613529412,0.028424784860979
"2938","hsa01524","part_of_kegg",1.93003057647059,0.028424784860979
"207","hsa01524","part_of_kegg",1.12482194117647,0.028424784860979
"356","hsa01524","part_of_kegg",6.42150029411764,0.028424784860979
"5366","hsa01524","part_of_kegg",3.71172636470588,0.028424784860979
"4259","hsa01524","part_of_kegg",-2.1205422,0.028424784860979
"5290","hsa01524","part_of_kegg",1.85342535294117,0.028424784860979
"2944","hsa01524","part_of_kegg",1.11007794705882,0.028424784860979
"119391","hsa01524","part_of_kegg",1.93505722352941,0.028424784860979
"331","hsa01524","part_of_kegg",1.40732797647059,0.028424784860979
"598","hsa01524","part_of_kegg",2.45117603529412,0.028424784860979
"2948","hsa01524","part_of_kegg",3.27689793529412,0.028424784860979
"1244","hsa01524","part_of_kegg",1.60703988235294,0.028424784860979
"330","hsa01524","part_of_kegg",2.24679039411765,0.028424784860979
"329","hsa01524","part_of_kegg",2.34588773529412,0.028424784860979
"8772","hsa01524","part_of_kegg",1.69559712352941,0.028424784860979
"841","hsa01524","part_of_kegg",1.56498647647059,0.028424784860979
"4292","hsa01524","part_of_kegg",1.65923075294118,0.028424784860979
"2941","hsa01524","part_of_kegg",1.56742229411765,0.028424784860979
"7157","hsa01524","part_of_kegg",2.26488482352941,0.028424784860979
"1029","hsa01524","part_of_kegg",1.92359294705882,0.028424784860979
"27113","hsa01524","part_of_kegg",-1.82060236470588,0.028424784860979
"5062","hsa05130","part_of_kegg",1.91553385882353,0.0284920983026783
"4642","hsa05130","part_of_kegg",2.50281797058823,0.0284920983026783
"23365","hsa05130","part_of_kegg",1.82166413529412,0.0284920983026783
"9138","hsa05130","part_of_kegg",1.79282463529412,0.0284920983026783
"3688","hsa05130","part_of_kegg",1.86454737058823,0.0284920983026783
"3569","hsa05130","part_of_kegg",1.59681884705882,0.0284920983026783
"4643","hsa05130","part_of_kegg",2.71636706470588,0.0284920983026783
"10093","hsa05130","part_of_kegg",2.41417279411765,0.0284920983026783
"23118","hsa05130","part_of_kegg",1.56451966470588,0.0284920983026783
"6300","hsa05130","part_of_kegg",2.50235042941176,0.0284920983026783
"49861","hsa05130","part_of_kegg",1.37575085294118,0.0284920983026783
"6188","hsa05130","part_of_kegg",1.87544033529412,0.0284920983026783
"9475","hsa05130","part_of_kegg",3.02260790588235,0.0284920983026783
"5602","hsa05130","part_of_kegg",1.78097709411765,0.0284920983026783
"57180","hsa05130","part_of_kegg",2.47967613529412,0.0284920983026783
"8936","hsa05130","part_of_kegg",2.56140065294118,0.0284920983026783
"2597","hsa05130","part_of_kegg",2.02872994705882,0.0284920983026783
"7277","hsa05130","part_of_kegg",2.16863800588235,0.0284920983026783
"3553","hsa05130","part_of_kegg",1.61558283529412,0.0284920983026783
"10006","hsa05130","part_of_kegg",1.76930539411765,0.0284920983026783
"9071","hsa05130","part_of_kegg",1.66884436470588,0.0284920983026783
"4627","hsa05130","part_of_kegg",1.75354652352941,0.0284920983026783
"7099","hsa05130","part_of_kegg",1.69562990588235,0.0284920983026783
"114548","hsa05130","part_of_kegg",3.62831996470588,0.0284920983026783
"6714","hsa05130","part_of_kegg",1.44991295294118,0.0284920983026783
"2147","hsa05130","part_of_kegg",1.78549181176471,0.0284920983026783
"283446","hsa05130","part_of_kegg",1.5216168,0.0284920983026783
"842","hsa05130","part_of_kegg",1.38099816470588,0.0284920983026783
"7122","hsa05130","part_of_kegg",1.6861545,0.0284920983026783
"3059","hsa05130","part_of_kegg",1.88690684705882,0.0284920983026783
"113457","hsa05130","part_of_kegg",5.15057955294117,0.0284920983026783
"4628","hsa05130","part_of_kegg",2.27157361764706,0.0284920983026783
"382","hsa05130","part_of_kegg",1.86854044117647,0.0284920983026783
"581","hsa05130","part_of_kegg",2.04983814117647,0.0284920983026783
"54205","hsa05130","part_of_kegg",1.74830376470588,0.0284920983026783
"9181","hsa05130","part_of_kegg",1.26939061176471,0.0284920983026783
"60","hsa05130","part_of_kegg",1.51043367647059,0.0284920983026783
"79784","hsa05130","part_of_kegg",1.43448615294118,0.0284920983026783
"5600","hsa05130","part_of_kegg",1.72369631764706,0.0284920983026783
"4542","hsa05130","part_of_kegg",1.72711044705882,0.0284920983026783
"7430","hsa05130","part_of_kegg",2.09620438823529,0.0284920983026783
"8797","hsa05130","part_of_kegg",2.51116544117647,0.0284920983026783
"1432","hsa05130","part_of_kegg",1.46771139411765,0.0284920983026783
"257397","hsa05130","part_of_kegg",1.44494223529412,0.0284920983026783
"51135","hsa05130","part_of_kegg",2.57993803529412,0.0284920983026783
"3071","hsa05130","part_of_kegg",2.38026589411765,0.0284920983026783
"10382","hsa05130","part_of_kegg",-4.07173716470588,0.0284920983026783
"149461","hsa05130","part_of_kegg",2.67623241764706,0.0284920983026783
"9266","hsa05130","part_of_kegg",2.06219578235294,0.0284920983026783
"7280","hsa05130","part_of_kegg",1.19723644705882,0.0284920983026783
"26285","hsa05130","part_of_kegg",1.62823408823529,0.0284920983026783
"4430","hsa05130","part_of_kegg",1.61445064117647,0.0284920983026783
"387","hsa05130","part_of_kegg",1.56153896470588,0.0284920983026783
"79861","hsa05130","part_of_kegg",1.56792740588235,0.0284920983026783
"1365","hsa05130","part_of_kegg",2.070461,0.0284920983026783
"5599","hsa05130","part_of_kegg",2.91073765294118,0.0284920983026783
"10810","hsa05130","part_of_kegg",1.34297924705882,0.0284920983026783
"836","hsa05130","part_of_kegg",2.61160377058823,0.0284920983026783
"3554","hsa05130","part_of_kegg",2.11932798235294,0.0284920983026783
"5010","hsa05130","part_of_kegg",2.31584897647059,0.0284920983026783
"9267","hsa05130","part_of_kegg",4.60536887058823,0.0284920983026783
"5058","hsa05130","part_of_kegg",2.03491863529412,0.0284920983026783
"8440","hsa05130","part_of_kegg",2.52235587647059,0.0284920983026783
"64005","hsa05130","part_of_kegg",2.73395634117647,0.0284920983026783
"3654","hsa05130","part_of_kegg",-1.12005884705882,0.0284920983026783
"10458","hsa05130","part_of_kegg",1.90218339411765,0.0284920983026783
"2768","hsa05130","part_of_kegg",2.07525313529412,0.0284920983026783
"3725","hsa05130","part_of_kegg",1.71883384705882,0.0284920983026783
"2534","hsa05130","part_of_kegg",2.04219537058823,0.0284920983026783
"23191","hsa05130","part_of_kegg",6.26938155294117,0.0284920983026783
"51807","hsa05130","part_of_kegg",8.19337562941176,0.0284920983026783
"653857","hsa05130","part_of_kegg",1.58983275294118,0.0284920983026783
"8795","hsa05130","part_of_kegg",2.31633853529412,0.0284920983026783
"356","hsa05130","part_of_kegg",6.42150029411764,0.0284920983026783
"9826","hsa05130","part_of_kegg",3.43596414117647,0.0284920983026783
"10109","hsa05130","part_of_kegg",1.52383213529412,0.0284920983026783
"4671","hsa05130","part_of_kegg",1.31845504705882,0.0284920983026783
"10383","hsa05130","part_of_kegg",1.55233370588235,0.0284920983026783
"7189","hsa05130","part_of_kegg",3.02652908235294,0.0284920983026783
"644150","hsa05130","part_of_kegg",1.45506718823529,0.0284920983026783
"84790","hsa05130","part_of_kegg",2.96510048823529,0.0284920983026783
"3551","hsa05130","part_of_kegg",-1.3886609,0.0284920983026783
"114609","hsa05130","part_of_kegg",1.52729966470588,0.0284920983026783
"10094","hsa05130","part_of_kegg",1.19458321764706,0.0284920983026783
"7846","hsa05130","part_of_kegg",2.22718161764706,0.0284920983026783
"4793","hsa05130","part_of_kegg",1.08316126470588,0.0284920983026783
"5970","hsa05130","part_of_kegg",-1.67137147058823,0.0284920983026783
"1366","hsa05130","part_of_kegg",1.18205024705882,0.0284920983026783
"4690","hsa05130","part_of_kegg",1.37540682352941,0.0284920983026783
"9080","hsa05130","part_of_kegg",1.48153335294118,0.0284920983026783
"2846","hsa05130","part_of_kegg",1.63333334705882,0.0284920983026783
"24146","hsa05130","part_of_kegg",1.20900797647059,0.0284920983026783
"347733","hsa05130","part_of_kegg",1.25844246470588,0.0284920983026783
"2212","hsa05130","part_of_kegg",-1.34971364705882,0.0284920983026783
"8772","hsa05130","part_of_kegg",1.69559712352941,0.0284920983026783
"29108","hsa05130","part_of_kegg",4.56583575882353,0.0284920983026783
"27128","hsa05130","part_of_kegg",1.02175171176471,0.0284920983026783
"841","hsa05130","part_of_kegg",1.56498647647059,0.0284920983026783
"10787","hsa05130","part_of_kegg",3.2239765117647,0.0284920983026783
"9074","hsa05130","part_of_kegg",1.25800904705882,0.0284920983026783
"5603","hsa05130","part_of_kegg",2.47822737647059,0.0284920983026783
"4645","hsa05130","part_of_kegg",-2.04893799411765,0.0284920983026783
"7456","hsa05130","part_of_kegg",-1.14507195294118,0.0284920983026783
"4646","hsa05130","part_of_kegg",-1.68574369411765,0.0284920983026783
"5879","hsa05130","part_of_kegg",1.32634473529412,0.0284920983026783
"8517","hsa05130","part_of_kegg",-1.38603837058823,0.0284920983026783
"840","hsa05130","part_of_kegg",1.08288682352941,0.0284920983026783
"4651","hsa05130","part_of_kegg",-1.07507838235294,0.0284920983026783
"10427","hsa05130","part_of_kegg",-2.33707199411765,0.0284920983026783
"7278","hsa05130","part_of_kegg",1.28680759411765,0.0284920983026783
"4691","hsa05130","part_of_kegg",2.53423277058823,0.0284920983026783
"10097","hsa05130","part_of_kegg",2.13423859411765,0.0284920983026783
"4644","hsa05130","part_of_kegg",1.16597184117647,0.0284920983026783
"8717","hsa05130","part_of_kegg",1.87321214117647,0.0284920983026783
"837","hsa05130","part_of_kegg",1.45282398235294,0.0284920983026783
"3576","hsa05130","part_of_kegg",1.14649457647059,0.0284920983026783
"51208","hsa05130","part_of_kegg",1.66231205882353,0.0284920983026783
"23562","hsa05130","part_of_kegg",1.02010568235294,0.0284920983026783
"7009","hsa05130","part_of_kegg",2.16475154117647,0.0284920983026783
"9170","hsa05130","part_of_kegg",-1.23192102352941,0.0284920983026783
"834","hsa05130","part_of_kegg",-1.24706333529412,0.0284920983026783
"10802","hsa05130","part_of_kegg",1.40349478235294,0.0284920983026783
"7100","hsa05130","part_of_kegg",1.86553924705882,0.0284920983026783
"10552","hsa05130","part_of_kegg",1.55745206470588,0.0284920983026783
"3845","hsa04929","part_of_kegg",1.54834766470588,0.0284920983026783
"775","hsa04929","part_of_kegg",1.9487472,0.0284920983026783
"5578","hsa04929","part_of_kegg",1.61417398235294,0.0284920983026783
"8911","hsa04929","part_of_kegg",2.0892137,0.0284920983026783
"9568","hsa04929","part_of_kegg",2.36219360588235,0.0284920983026783
"3265","hsa04929","part_of_kegg",2.04879576470588,0.0284920983026783
"208","hsa04929","part_of_kegg",1.57635791764706,0.0284920983026783
"348980","hsa04929","part_of_kegg",1.661991,0.0284920983026783
"5330","hsa04929","part_of_kegg",1.60403318823529,0.0284920983026783
"5332","hsa04929","part_of_kegg",1.61928038823529,0.0284920983026783
"2776","hsa04929","part_of_kegg",2.32381702941176,0.0284920983026783
"3762","hsa04929","part_of_kegg",2.10450654705882,0.0284920983026783
"5579","hsa04929","part_of_kegg",1.47538429411765,0.0284920983026783
"779","hsa04929","part_of_kegg",1.26858109411765,0.0284920983026783
"5291","hsa04929","part_of_kegg",1.57964267647059,0.0284920983026783
"5331","hsa04929","part_of_kegg",1.24611033529412,0.0284920983026783
"2797","hsa04929","part_of_kegg",1.27491467058824,0.0284920983026783
"3709","hsa04929","part_of_kegg",3.48868882941176,0.0284920983026783
"3814","hsa04929","part_of_kegg",1.42022732941176,0.0284920983026783
"3780","hsa04929","part_of_kegg",2.84268851764706,0.0284920983026783
"4893","hsa04929","part_of_kegg",4.00985269411764,0.0284920983026783
"10000","hsa04929","part_of_kegg",1.45024097058823,0.0284920983026783
"3781","hsa04929","part_of_kegg",2.11115834117647,0.0284920983026783
"5296","hsa04929","part_of_kegg",1.6922586,0.0284920983026783
"3708","hsa04929","part_of_kegg",1.40899219411765,0.0284920983026783
"409","hsa04929","part_of_kegg",6.22632327647059,0.0284920983026783
"8503","hsa04929","part_of_kegg",4.08879244705882,0.0284920983026783
"7223","hsa04929","part_of_kegg",1.8849072,0.0284920983026783
"3710","hsa04929","part_of_kegg",3.38788270588235,0.0284920983026783
"7224","hsa04929","part_of_kegg",2.60123759411765,0.0284920983026783
"6696","hsa04929","part_of_kegg",2.66692825882353,0.0284920983026783
"207","hsa04929","part_of_kegg",1.12482194117647,0.0284920983026783
"5894","hsa04929","part_of_kegg",1.34465879411765,0.0284920983026783
"3972","hsa04929","part_of_kegg",2.26169236470588,0.0284920983026783
"5605","hsa04929","part_of_kegg",-1.83416241176471,0.0284920983026783
"8913","hsa04929","part_of_kegg",-2.15273981764706,0.0284920983026783
"5290","hsa04929","part_of_kegg",1.85342535294117,0.0284920983026783
"3765","hsa04929","part_of_kegg",5.72193302941176,0.0284920983026783
"2852","hsa04929","part_of_kegg",-1.08643268235294,0.0284920983026783
"1081","hsa04929","part_of_kegg",1.59215799411765,0.0284920983026783
"7220","hsa04929","part_of_kegg",1.55294945294117,0.0284920983026783
"2767","hsa04929","part_of_kegg",1.41002394117647,0.0284920983026783
"3763","hsa04929","part_of_kegg",2.51520771176471,0.0284920983026783
"2550","hsa04929","part_of_kegg",2.05010345294118,0.0284920983026783
"1543","hsa00380","part_of_kegg",2.73576558823529,0.0286809891382782
"2639","hsa00380","part_of_kegg",2.0689946117647,0.0286809891382782
"1644","hsa00380","part_of_kegg",1.84841553529412,0.0286809891382782
"7166","hsa00380","part_of_kegg",1.88279503529412,0.0286809891382782
"1545","hsa00380","part_of_kegg",2.07102175294118,0.0286809891382782
"26","hsa00380","part_of_kegg",1.44123281764706,0.0286809891382782
"38","hsa00380","part_of_kegg",1.69799257058823,0.0286809891382782
"4128","hsa00380","part_of_kegg",3.94517708823529,0.0286809891382782
"64577","hsa00380","part_of_kegg",1.80175724705882,0.0286809891382782
"8942","hsa00380","part_of_kegg",1.67965526470588,0.0286809891382782
"4129","hsa00380","part_of_kegg",1.50725495882353,0.0286809891382782
"130013","hsa00380","part_of_kegg",3.26255200588235,0.0286809891382782
"1962","hsa00380","part_of_kegg",1.18958393529412,0.0286809891382782
"316","hsa00380","part_of_kegg",1.38509571764706,0.0286809891382782
"1544","hsa00380","part_of_kegg",1.97126707058823,0.0286809891382782
"15","hsa00380","part_of_kegg",3.24549027647059,0.0286809891382782
"3620","hsa00380","part_of_kegg",2.03343938235294,0.0286809891382782
"223","hsa00380","part_of_kegg",1.06580752352941,0.0286809891382782
"51166","hsa00380","part_of_kegg",2.58710492941176,0.0286809891382782
"438","hsa00380","part_of_kegg",1.90936165882353,0.0286809891382782
"224","hsa00380","part_of_kegg",3.53880345882353,0.0286809891382782
"219","hsa00380","part_of_kegg",1.17144548823529,0.0286809891382782
"3033","hsa00380","part_of_kegg",3.68410007058823,0.0286809891382782
"56267","hsa00380","part_of_kegg",1.09266514117647,0.0286809891382782
